ano,mes,empresa,assessor,meta,status,observacao,realizado,pedidos,clientes,percentual_realizado,meta_proporcional_hoje,diferenca_vs_meta_proporcional,media_diaria_realizada,projecao_mes,percentual_projetado,gap_projetado,valor_faltante_meta,ritmo_diario_necessario,status_meta,dias_mes,dia_atual,dias_restantes
2026,5,CH BIKE SLT,CHRIS,3913.18,ATIVO,,0.0,0.0,0.0,0.0,2524.632258064516,-2524.632258064516,0.0,0.0,0.0,-3913.18,3913.18,355.74363636363637,🔴 RISCO,31,20,11
2026,5,RDB COMERCIO E DISTRIBUIDORA,ONBOARDING,500.0,ONBOARDING,,0.0,0.0,0.0,0.0,322.5806451612903,-322.5806451612903,0.0,0.0,0.0,-500.0,500.0,45.45454545454545,🔴 RISCO,31,20,11
2026,5,MUNDI OPTICAL DISTRIBUIDORA,ONBOARDING,500.0,ONBOARDING,,0.0,0.0,0.0,0.0,322.5806451612903,-322.5806451612903,0.0,0.0,0.0,-500.0,500.0,45.45454545454545,🔴 RISCO,31,20,11
2026,5,CH BIKE BONNER,CHRIS,10464.29,ATIVO,,59.99,1.0,1.0,0.005732830416588225,6751.154838709678,-6691.164838709678,2.9995000000000003,92.98450000000001,0.00888588714571175,-10371.3055,10404.300000000001,945.8454545454547,🔴 RISCO,31,20,11
2026,5,CH BIKE LPS,CHRIS,1160.33,ATIVO,,59.99,1.0,1.0,0.05170080925254023,748.5999999999999,-688.6099999999999,2.9995000000000003,92.98450000000001,0.08013625434143737,-1067.3455,1100.34,100.03090909090908,🔴 RISCO,31,20,11
2026,5,CH BIKE PASSI,CHRIS,9122.14,ATIVO,,1539.7,4.0,4.0,0.1687871486295979,5885.251612903226,-4345.551612903226,76.985,2386.535,0.2616200803758767,-6735.605,7582.44,689.3127272727272,🔴 RISCO,31,20,11
2026,5,AF ESTOFADOS,CHRIS,27217.14,ATIVO,,5823.62,3.0,3.0,0.2139688446324632,17559.44516129032,-11735.825161290322,291.181,9026.610999999999,0.33165170918031794,-18190.529000000002,21393.52,1944.8654545454547,🔴 RISCO,31,20,11
2026,5,BELLA COMERCIAL,JOYCE,51901.41,ATIVO,,11919.87,53.0,52.0,0.229663702778017,33484.78064516129,-21564.91064516129,595.9935,18475.7985,0.3559787393059264,-33425.6115,39981.54,3634.685454545455,🔴 RISCO,31,20,11
2026,5,MVS,JOYCE,36882.05,ATIVO,,12381.51,37.0,37.0,0.3357055803568402,23794.870967741936,-11413.360967741935,619.0755,19191.340500000002,0.5203436495531024,-17690.7095,24500.54,2227.3218181818183,🔴 RISCO,31,20,11
2026,5,LEKE MEIAS,JOYCE,11800.93,ATIVO,,4533.36,96.0,91.0,0.3841527743999837,7613.503225806451,-3080.1432258064515,226.66799999999998,7026.708,0.5954368003199747,-4774.222000000001,7267.570000000001,660.6881818181819,🔴 RISCO,31,20,11
2026,5,CAJON MARCOS BRANDÃO LTDA,JOYCE,39632.64,ATIVO,,19094.93,43.0,41.0,0.4817980835997804,25569.44516129032,-6474.515161290321,954.7465,29597.141499999998,0.7467870295796596,-10035.498500000002,20537.71,1867.0645454545454,🔴 RISCO,31,20,11
2026,5,BALAO DE OFERTAS,JOYCE,46732.31,ATIVO,,24605.7,249.0,223.0,0.5265243682582779,30149.877419354838,-5544.177419354837,1230.285,38138.835,0.8161127708003306,-8593.474999999999,22126.609999999997,2011.5099999999998,🔴 RISCO,31,20,11
2026,5,DECO ELETRO,CHRIS,226245.13,ATIVO,,167434.77,2366.0,2297.0,0.7400591119906094,145964.6,21470.169999999984,8371.7385,259523.89349999998,1.1470916235854445,33278.76349999997,58810.360000000015,5346.396363636365,🟢 SAUDÁVEL,31,20,11
2026,5,NOTA STORE,JOYCE,10851.94,ATIVO,,9753.25,245.0,240.0,0.8987563513989203,7001.251612903226,2751.9983870967744,487.6625,15117.5375,1.3930723446683266,4265.5975,1098.6900000000005,99.88090909090914,🟢 SAUDÁVEL,31,20,11
2026,5,DECO HOME,JOYCE,91460.73,ATIVO,,82702.79,191.0,187.0,0.904243712028102,59006.92258064516,23695.867419354836,4135.139499999999,128189.32449999997,1.401577753643558,36728.59449999998,8757.940000000002,796.1763636363638,🟢 SAUDÁVEL,31,20,11
2026,5,BIDU SHOP,JOYCE,48716.48,ATIVO,,44291.39,262.0,132.0,0.9091664668711696,31429.987096774195,12861.402903225804,2214.5695,68651.6545,1.409208023650313,19935.1745,4425.090000000004,402.28090909090946,🟢 SAUDÁVEL,31,20,11
2026,5,SO BEBE,JOYCE,8383.89,ATIVO,,7695.13,9.0,9.0,0.9178472045792586,5408.96129032258,2286.1687096774203,384.7565,11927.451500000001,1.422663167097851,3543.5615000000016,688.7599999999993,62.61454545454539,🟢 SAUDÁVEL,31,20,11
2026,5,DOKI HOME,CHRIS,27508.2,ATIVO,,31556.59,69.0,56.0,1.147170298311049,17747.225806451614,13809.364193548387,1577.8295,48912.7145,1.778113962382126,21404.5145,0.0,0.0,🟢 SAUDÁVEL,31,20,11
2026,5,SHALOM,CHRIS,31958.35,ATIVO,,40833.67,144.0,127.0,1.2777152137078416,20618.290322580644,20215.379677419354,2041.6834999999999,63292.1885,1.9804585812471545,31333.838499999998,0.0,0.0,🟢 SAUDÁVEL,31,20,11
2026,5,OBA OBA,CHRIS,23685.08,ATIVO,,64625.46,1426.0,230.0,2.7285303659518987,15280.69677419355,49344.76322580645,3231.273,100169.463,4.229222067225443,76484.383,0.0,0.0,🟢 SAUDÁVEL,31,20,11
2026,5,DECO UTILIDADES,JOYCE,1510.72,ATIVO,,22154.27,165.0,11.0,14.664709542469815,974.658064516129,21179.61193548387,1107.7135,34339.118500000004,22.730299790828216,32828.3985,0.0,0.0,🟢 SAUDÁVEL,31,20,11
