empresa,codigo_produto,descricao_produto,quantidade,faturamento,pedidos
DECO HOME,DH01748,TRITURADOR VINTAGE VERDE 127V - ARIETE,8.0,2217.1000000000004,8
DECO HOME,DH04060,CHALEIRA ELETRICA VINTAGE AZUL AÇO INOX 2000W 220V - ARIETE,4.0,2130.12,4
DECO HOME,DH03901,CHALEIRA ELETICA POSITANO 127V 1500W - ARIETE,3.0,1908.06,3
DECO HOME,DH04334,"BATEDEIRA PLANETARIA 5,5L CAPRI 127V 600W ACESSORIOS ARIETE",1.0,1745.03,1
DECO HOME,DH02593,ESPREMEDOR PRO VINTAGE VERDE 127V - ARIETE,3.0,1739.6999999999998,3
DECO HOME,DH04062,TORRADEIRA ELETRICA VINTAGE AZUL 2 FATIAS 810W 220V-ARIETE,4.0,1728.0,4
DECO HOME,DH04079,"CHALEIRA ELETRICA MODERNA PRETA 220V 1850W 1,7L ARIETE",3.0,1614.06,3
DECO HOME,DH03413,TORRADEIRA ELETRICO  POSITANO 750W 220V - ARIETE,2.0,1166.25,2
DECO HOME,DH04056,TRITURADOR VINTAGE VERDE 400W 220V-ARIETE,4.0,1160.12,4
DECO UTILIDADES,DH02317,LIQUIDIFICADOR VINTAGE VERDE 1000W 127V - ARIETE,1.0,649.0,1
DECO UTILIDADES,DH02322,CHALEIRA ELET MODERNA PRETA 127V 1500W-ARIETE ,1.0,649.0,1
DECO UTILIDADES,DH01321,"PANELA DE PRESSÃO AÇO INOX 4,5L BRAVA TRAMONTINA",1.0,643.9,1
DECO UTILIDADES,DH04332,"CHALEIRA ELETRICA CAPRI 127V 1,7lL BASE 360º 1500W ARIETE",1.0,616.55,1
DECO UTILIDADES,DE01317,CAPUCCINO TRADICIONAL 1 KG SABOR DE GARÇA ,8.0,520.0,8
DECO UTILIDADES,DH01746,SANDUICHEIRA PARTY TIME VERMELHA 127V 3 EM 1 700W ARIETE,1.0,499.0,1
DECO UTILIDADES,DU00252,"MANTA SOFA ALGODAO (OFF WHITE) 1,5X1,25m FLORARTE",1.0,463.9,1
DECO UTILIDADES,DE01109,CAFE TORRADO EM GRÃO E EM PÓ 1KG SABOR DE GARÇA,5.0,425.0,5
DECO UTILIDADES,DU00472,"TOALHA DE CHA 1,00X1,00CM MARA AGOSTINHO",3.0,405.0,2
DECO UTILIDADES,DE05920,"Vale Presente  R$ 100,00",4.0,400.0,2
DECO UTILIDADES,DE01354,CAFE TORRADO E MOIDO TRADICIONAL EM PÓ SABOR DE GARÇA 500G,12.0,384.0,8
DECO UTILIDADES,DU00328,FRIGIDEIRA WOK TAMPA SAFIRA 3 L ALUMÍNIO INOX VIDRO  CLINCK,2.0,353.8,2
DECO UTILIDADES,DH03552,JG 8 PÇS XICARA CAFÉ PAPILLON EM CRISTAL ECOLOGICO C/ALÇA BORBOLETA 110ML FULL FIT ,1.0,300.8,1
DECO UTILIDADES,DH04412,TOALHA DE MESA QUADRADA DE ALGODÃO 1.50X1.50CM PROJETO PATINHAS,3.0,300.0,2
DECO UTILIDADES,DE07608,JOGO 4  XICARA CHA REGAL PORCELANA 200ML COM PIRES HAUSKRAFT,2.0,299.8,1
DECO UTILIDADES,DH03057,MAQUINA WAFFLE PARTY TIME VERM 700W 127V - ARIETE,1.0,299.0,1
DECO UTILIDADES,DE03967,"WOK COM TAMPA CERAMIC LIFE OPTIMA 3,4L BRINOX",1.0,289.9,1
DECO UTILIDADES,DH00682,BANDEJA DE MESA MADEIRA COM BRANCO FLORARTE,2.0,251.8,1
DECO UTILIDADES,DU00345,DÁLIA LILÁS VIVAFLOR COD 11333,9.0,251.1,1
DECO UTILIDADES,DH00012,FAQUEIRO NICE 24 PEÇAS ACO INOX  FLORARTE ,1.0,239.9,1
DOKI HOME,16979,COBERTOR PIEMONTESI PLATINO KING,1.0,1549.9,1
DOKI HOME,0070,Fechadura Externa Roseta Quadrada Classic 3400 Gold Stam Dourado,8.0,1512.8,1
DOKI HOME,16980,COBERTOR PIEMONTESI PLATINO Q,1.0,1399.9,1
DOKI HOME,27230,FECHADURA NIVA PLUS 8P VOLPER ROLETE 60MM CR,1.0,1388.0,1
DOKI HOME,29358,TRAVESSEIRO 50X70 70% PENA G 30% PLUMA G TRUSSARDI,2.0,1110.4,1
DOKI HOME,16738,SHORT DOLL MANGA CURTA ONÇA P,1.0,621.0,1
DOKI HOME,80011,PIJ. ML ISIS- BOTAO ONCA/ VERDE P,1.0,557.0,1
DOKI HOME,1,A FAZ,2.0,516.0,1
DOKI HOME,7500 esc6,Fechadura Segurança 3 Pinos Cilindro 60 Multiponto Hafele,1.0,497.31,1
DOKI HOME,16737,SHORT DOLL MANGA CURTA JOANINHA M,1.0,476.0,1
DOKI HOME,16739,SHORT DOLL MANGA CURTA CUPUACU BOTAO ESTAMPA ABELHA M,1.0,476.0,1
DOKI HOME,40000,SABONETE AROMA FLOR DE FIGO 700ML,1.0,454.98,1
DOKI HOME,40427,PIJAMA FLEECE COZINESS / UNICA / M,1.0,449.0,1
DOKI HOME,40428,PIJAMA FLEECE COZINESS / UNICA / G,1.0,449.0,1
DOKI HOME,21392,TOALHA DE BANHO LE PETIT CAPUZ LINHO ROSA BORDADO URSO,1.0,419.9,1
DOKI HOME,26961,PIJAMA MARIE WIDE LEG ABOTOADO AZUL MEDIO G,1.0,399.0,1
DOKI HOME,31123,PIJAMA ABERTO SHORT PURE ESSENCE P,1.0,399.0,1
DOKI HOME,31124,PIJAMA ABERTO SHORT PURE ESSENCE M,1.0,399.0,1
DOKI HOME,29854,Fecho Trinco Tipo Unha Embutir Alavanca 30cm Preto Fosco Preto,4.0,315.24,2
DOKI HOME,80017,Óleo Difusor de Aromas Trussardi 200ml Ficos,1.0,309.9,1
LEKE MEIAS,LM358,KIT 12 PARES DE MEIA PRETO/BRANCO C/M REF-960224001 34-39,11.0,1010.92,10
LEKE MEIAS,LM398,KIT 6 PARES DE MEIA C/M PRETO/BRANCO REF-960224001 40/44,15.0,601.84,12
LEKE MEIAS,LM71,Meia Social Preta Juvenil 34-39 Ref 22080001,36.0,516.77,21
LEKE MEIAS,LM399,KIT 12 PARES DE MEIA PRETO/BRANCO C/M REF-96.022.4001 40/44,3.0,295.44,3
LEKE MEIAS,LM403,KIT 6 PARES DE MEIA BRANCO/MESCLA REF-961302011 34-39,7.0,291.12,6
LEKE MEIAS,LM360,KIT 12 PARES DE MEIA BRANCO/MESCLA REF-961302011 28-33,3.0,275.51,3
LEKE MEIAS,LM402,KIT 12 PARES DE MEIA BRANCO/MESCLA REF-961302011 34-39,1.0,107.42,1
LEKE MEIAS,LM312,MEIA INFANTIL 7/8 AZUL/ FLOR  26-33 REF-016-097-C-40,4.0,98.56,3
LEKE MEIAS,LM108,"MEIA FEMININA CINZA 7,8 / 34-39 REF01025025",6.0,97.97999999999999,4
LEKE MEIAS,LM163,MEIA BIKE 34-39 REF-23025003,5.0,81.64999999999999,5
LEKE MEIAS,LM105,"MEIA FEMININA SALMAO 7,8 34-39 REF-01025025",3.0,48.99,1
LEKE MEIAS,LM288,MEIA FEMININA AEROBICA DIVERSAS  16/9>34-39 REF01022022,3.0,45.54,2
LEKE MEIAS,LM72,Meia Social Juvenil cinza 34-39  Ref 22080001,4.0,43.96,1
LEKE MEIAS,LM0033,Polaina Tricot - PRETO,1.0,39.9,1
LEKE MEIAS,LM104,"MEIA FEMININA ROSA PASTEL 7,8-34-39 REF-01025025",2.0,32.66,1
LEKE MEIAS,LM109,MEIA FEMININA CINZA CLARO  7/8  34-39 REF-20025001,2.0,32.66,1
LEKE MEIAS,LM169,MEIA BIKE 34-39 REF-22025003,2.0,32.66,2
LEKE MEIAS,LM286,MEIA AEROBICA FEMININA DIVERSAS CINZA 16/9>34-39 REF01022022,2.0,30.36,2
LEKE MEIAS,LM73,Meia Social Juvenil Cinza 34-39 Ref 22080001,1.0,25.28,1
LEKE MEIAS,LM23,Sapatilha Azul Marnho/Laço RN Infantil Ref 22075003,1.0,24.07,1
MVS,60470565653,"Saco De Lixo 240l Preto Reforçado 115x130x,12cm C/200 (4pct)",1.0,1154.29,1
MVS,BLGBEL4434,Lixeira 100l Com Pedal E Armação De Ferro Resistente,2.0,1139.78,1
MVS,TNY-hamx82144,Ventilador de Teto Ventisol Mistral 3 Pás Preto Bivolt [F002],2.0,1135.5,2
MVS,HIG-VIRT-BAND-3048-06,Bicicleta Aro 14 Unicórnio - Bandeirante,1.0,603.99,1
MVS,8071,Lixeira Coletora para Copos Plásticos de Água Simples PapaCopo - Nobre,10.0,577.1,1
MVS,TNY-hamx87124,Ventilador Arno Turbo Force 2 em 1 Preto 127v [F002],1.0,569.47,1
MVS,TNY-MLB2655347505,Cesto Lixeira Com Rodas E Pedal 100l Marca Jsn,1.0,520.01,1
MVS,BLGBEL475,Carrinho Funcional Para Limpeza Com Dois Baldes,1.0,396.17,1
MVS,HIG-REAL-JSN-TLC2-001,Dispenser Toalheiro Abs Papel Toalha Interfolha Jsn - N7 TLC2/5,3.0,298.47,1
MVS,SHPSSPPx0179-,Par Amortecedores Vidro Tpa Porta-mala Sportage G2 Tucson G1 [F103],1.0,287.03,1
MVS,BLGBEL4488,Lixeira Cinzeiro 22l Em Plastico Aro Alumínio Bituqueira,2.0,279.98,1
MVS,TSWK1012,Jogo de Toalha 4 pçs Gigante Felpuda Itália Soft 100% Algodão Branco,1.0,237.48,1
MVS,bdusp-p1,Suporte Metal Para Lençol Descartável Maca Hospitalar 50cm,1.0,233.69,1
MVS,TNY-hamx62541,Chaleira Elétrica Agratto CE02 Prata Em Aço Inox 220V [F002],1.0,193.62,1
MVS,872557,Batedeira Portátil Pbt450p Crome Case 550w Preta Philco 127v,1.0,178.9,1
MVS,8399,Garrafa Térmica Dupla Camada Vácuo Luke 310ml - Bebidas Quentes por 5h e Frias por 7h,1.0,172.74,1
MVS,TNY-hamx33830,Kit 4 Tintas Gi-190 Para Canon G1900 G3111 G3102 G3010 G3110 Preto - Ciano - Magenta - Amarelo,1.0,152.98,1
MVS,SHPS33365001-,Bieleta Dianteira Esq Dir Meriva Montana Vectra Blazer [F103],1.0,142.55,1
MVS,TBK004107,Jogo de Toalhas 20 p?s Cole??o Montreal 100% Algod?o MR+BG,1.0,135.45,1
MVS,HIG-VIRT-GM329010001,"Plástico P/ Plastificação Masterprint A4 220x307mm 0,05 100 Folhas",2.0,109.2,2
NOTA STORE,NS143,Kit Tesoura Escolar Multiuso Cabo Colorido 13cm Caixa 24 Un,12.0,743.16,11
NOTA STORE,NS151,Apontador Mini  Mp1207 48un Masterprint Cor Sortidas,18.0,683.8199999999999,9
NOTA STORE,NS158,KIT C/3 CX Lápis D Cor C/ 24 Cores  Cada Mp 712 Masterprint,21.0,639.87,21
NOTA STORE,NS0144,TESOURA MULTIUSO CABO PRETO 21CM MASTERPRINT MP510 CX C/12UN,8.0,636.88,6
NOTA STORE,NS166,KIT Marca Texto  Gel Neon 6 Cores  MP 613,22.0,522.0600000000001,20
NOTA STORE,NS139,CX MARCA TEXTO 12 UN AM AZ LJA RS VD VM TONS NEONS masterpri,21.0,423.32,20
NOTA STORE,NS78-01,"Caneta Esferográfica Escrita Fina, Cristal  Transp Pto 50 un ENEM",6.0,365.4,6
NOTA STORE,NS4,Kit 3 Cartuchos de Toner P-1085 (217A) Compatível HP,3.0,278.49,3
NOTA STORE,NS86,Fita Corretiva Masterprint  MP-437  5mmX12mts Caixa C/ 12 Un,4.0,270.88,4
NOTA STORE,NS138,"Kit Pincel C/4 Cores Masterprint Verde Vermelho Preto  Azul Verde, Vermelho, Preto, Azul",19.0,246.43,16
NOTA STORE,NS162,Kit 3 Caixa Lápis D Cor 10 Cores Tons Pele Mp714 Masterprint,16.0,239.84,4
NOTA STORE,NS106,"Caneta Esferografica Cristal Fina Azul-0,8mm-cx-50 Un Azul Ciano",3.0,233.52,3
NOTA STORE,NS238,BANDEIRA DO BRASIL EM ROLO PARA A COPA DO MUNDO 38 cm x25 m,4.0,212.8,1
NOTA STORE,NS184,GIZ DE CERA  RETRÁTIL - 12 CORES - MP 751 UN,11.0,207.77,8
NOTA STORE,NS146,LÁPIS PRETO DE RESINA - MASTERPRINT - MP743 CX COM 72 UN,7.0,191.73000000000002,5
NOTA STORE,NS235,KIT CLIPE COLORIDO PLÁSTICO CANDY + NEON  100 UNID CADA COR.,7.0,185.01,7
NOTA STORE,NS56,Pasta L Plástica Ofício 210x350mm Cristal Acp 10un,11.0,178.97,3
NOTA STORE,NS18,Kit 6 Cartuchos de Toner Q2612-A,1.0,177.73,1
NOTA STORE,NS161,Kit 6 Caixa Lápis D Cor 10 Cores Tons Pele Mp714 Masterprint,5.0,155.05,1
NOTA STORE,NS212,BLOCO AUTO ADESIVO PAUTADO -CONTÉM 75 FLS -130 X 100mm,9.0,152.91,3
OBA OBA,24368,PANELA PRESSAO FECH EXTERNO 10L EIRILAR,3.0,1019.6999999999999,3
OBA OBA,32700,Cabide Adulto PP Preto com Cava Leve 12 e Pague 10 Injetcom,88.0,871.2,4
OBA OBA,24442,Panela de Pressão c/ Cabo 22 Litros – Eirilar,1.0,659.9,1
OBA OBA,38636,"PANELA PRESSAO ERILAR 4,5 L POLIDA",3.0,599.7,3
OBA OBA,33464,Varal De Chão Com Abas Maxi Mor - Branco,4.0,599.6,4
OBA OBA,78974766604068,TERRA VEGETAL LORIANNA 20KG,12.0,539.43,8
OBA OBA,33463,Varal De Chão Com Abas Mor 6005 Aço Branco,3.0,419.70000000000005,3
OBA OBA,40842,Fruteira com Pedra Branca  UDM 0423 Utilaço,1.0,417.09,1
OBA OBA,43996,DIVERSOS,84.0,416.6,29
OBA OBA,78974766602815,Conjunto C/ 6 Xícaras De Chá Biona Donna Margaridas Cerâmica C/ Pires 200ml Oxford,2.0,396.89,2
OBA OBA,51422,Mesa de Passar Roupa Multiuso Preto Utilaço,1.0,389.9,1
OBA OBA,78974766604172,Cola Bastão 10g  caixa 10 Unid,3.0,360.0,2
OBA OBA,78974766603134,Fogão Industrial 1 Boca Alta Pressão Roa - Vinho - Roa,1.0,359.9,1
OBA OBA,38719,Guitarra Infantil Eletrônica Infantil Com Mixagem Azul Unik,1.0,313.22,1
OBA OBA,26356,PLASTICO TRANSPARENTE 20MM,15.94,301.27,8
OBA OBA,51060,Copo Compatível para Liquidificador Philco PH900 / FunKitchen Max2 / Britânia B1000 PLQ1400 PLQ1412 cod 9251,5.0,299.5,5
OBA OBA,47042,MANTA MICROFIBRA,6.0,299.4,5
OBA OBA,78974766602292,Caixa Organizadora Rattan Preto N°4 Plasnew,6.0,299.4,3
OBA OBA,78974766604388,Cesto Fechado com Tampa 60L Ref: 1110  Cor Sortida Plasmont,3.0,293.79,3
OBA OBA,25665,Cesto Rattan com Tampa Basculada Arqplast,4.0,279.6,4
SHALOM,KITOPL-5,Kit Opala Poltrona e Puff Decorativo Amamentação Leitura Sala Quarto - Cappuccino,7.0,2300.54,7
SHALOM,KITOPL-3,Kit Opala Poltrona e Puff Decorativo Amamentação Leitura Sala Quarto - Bege,6.0,1974.0,6
SHALOM,KITOPL-6,Kit Opala Poltrona e Puff Decorativo Amamentação Leitura Sala Quarto - Cinza-Escuro,4.0,1316.0,4
SHALOM,KITOPL-8,Kit Opala Poltrona e Puff Decorativo Amamentação Leitura Sala Quarto - Preto,4.0,1316.0,4
SHALOM,KITOPL-1,Kit Opala Poltrona e Puff Decorativo Amamentação Leitura Sala Quarto - Azul-Marinho,4.0,1313.54,4
SHALOM,KITOPL-11,Kit Opala Poltrona e Puff Decorativo Amamentação Leitura Sala Quarto - Verde,1.0,329.0,1
SHALOM,KITOPL-2,Kit Opala Poltrona e Puff Decorativo Amamentação Leitura Sala Quarto - Azul-Turquesa,1.0,329.0,1
SHALOM,KITOPL-4,Kit Opala Poltrona e Puff Decorativo Amamentação Leitura Sala Quarto - Bordô,1.0,329.0,1
SHALOM,KITOPL-7,Kit Opala Poltrona e Puff Decorativo Amamentação Leitura Sala Quarto - Marrom,1.0,329.0,1
SHALOM,KITOPL-12,Kit Opala Poltrona e Puff Decorativo Amamentação Leitura Sala Quarto - Vermelho,1.0,319.0,1
SO BEBE,701347422,Carrinho Sprint Com Bebê Conforto Casulo Click  e Base  - Kiddo,1.0,2627.0,1
SO BEBE,tour123,Carrinho De Bebê Até 22kg Compacto Berço e Passeio Tour Ápia,3.0,1799.97,3
SO BEBE,691084730,Cadeira Para Auto Smart 360° 0 a 36 Kg Litet - Preta,1.0,1299.99,1
SO BEBE,12tour,Carrinho De Bebê Até 22kg Compacto Berço e Passeio Tour Ápia-Cinza,2.0,1199.98,2
SO BEBE,god123,Carrinho De Bebê Passeio Dobrável Super Reforçado God - Ápia,2.0,599.98,2
