empresa,pedidos,faturamento,pedidos_classificados,pedidos_fallback,pct_classificado,pct_fallback,pct_canal_oficial,pct_heuristica,quantidade_canais,score_qualidade_canais,status_qualidade
BELLA COMERCIAL,56,12164.23,0,56,0.0,1.0,0.0,0.0,1,0.0,🔴 CRÍTICA
DECO UTILIDADES,1306,204595.31,17,1289,0.013,0.987,0.0046,0.0084,3,1.02,🔴 CRÍTICA
MVS,39,13349.6,1,38,0.0256,0.9744,0.0256,0.0,2,2.18,🔴 CRÍTICA
OBA OBA,11917,568432.1,2792,9125,0.2343,0.7657,0.1667,0.0676,6,19.24,🔴 CRÍTICA
LEKE MEIAS,1090,48381.33,438,652,0.4018,0.5982,0.3367,0.0651,4,33.5,🔴 CRÍTICA
BIDU SHOP,3657,796676.82,2005,1652,0.5483,0.4517,0.5053,0.0429,6,46.17,🔴 CRÍTICA
SHALOM,238,70545.89,148,90,0.6218,0.3782,0.0,0.6218,2,46.64,🔴 CRÍTICA
DOKI HOME,616,529348.61,389,227,0.6315,0.3685,0.5601,0.0714,2,52.96,🔴 CRÍTICA
AF ESTOFADOS,41,63447.63,29,12,0.7073,0.2927,0.439,0.2683,5,57.44,🔴 CRÍTICA
DECO ELETRO,12711,1029486.83,8756,3955,0.6889,0.3111,0.6405,0.0484,6,58.07,🔴 CRÍTICA
DECO HOME,1037,349706.5,786,251,0.758,0.242,0.7329,0.0251,6,64.18,🟡 ATENÇÃO
BALAO DE OFERTAS,264,25951.59,250,14,0.947,0.053,0.0,0.947,2,71.02,🟡 ATENÇÃO
CH BIKE PASSI,251,73437.85,212,39,0.8446,0.1554,0.8367,0.008,3,71.71,🟡 ATENÇÃO
NOTA STORE,2293,92941.56,2201,92,0.9599,0.0401,0.956,0.0039,4,81.55,🟢 BOA
CAJON MARCOS BRANDÃO LTDA,188,87527.68,188,0,1.0,0.0,1.0,0.0,1,85.0,🟢 BOA
CH BIKE BONNER,70,40181.41,70,0,1.0,0.0,1.0,0.0,1,85.0,🟢 BOA
SO BEBE,61,38150.14,61,0,1.0,0.0,1.0,0.0,1,85.0,🟢 BOA
CH BIKE LPS,35,18939.18,35,0,1.0,0.0,1.0,0.0,1,85.0,🟢 BOA
CH BIKE SLT,10,5381.56,10,0,1.0,0.0,1.0,0.0,1,85.0,🟢 BOA
