empresa,uf,pedidos,faturamento,ticket_medio,clientes
AF ESTOFADOS,PE,1,5752.92,5752.92,1
AF ESTOFADOS,RS,1,39.9,39.9,1
AF ESTOFADOS,SP,1,30.8,30.8,1
BALAO DE OFERTAS,SP,65,9401.56,144.6393846153846,55
BALAO DE OFERTAS,MG,25,2339.63,93.5852,23
BALAO DE OFERTAS,RS,14,1652.8400000000001,118.06000000000002,12
BALAO DE OFERTAS,BA,9,1416.22,157.35777777777778,9
BALAO DE OFERTAS,RJ,15,1035.83,69.05533333333332,14
BALAO DE OFERTAS,ES,3,1020.66,340.21999999999997,3
BALAO DE OFERTAS,CE,10,987.15,98.715,10
BALAO DE OFERTAS,AM,18,977.79,54.321666666666665,12
BALAO DE OFERTAS,PR,9,971.74,107.97111111111111,8
BALAO DE OFERTAS,DF,12,636.06,53.004999999999995,11
BALAO DE OFERTAS,SC,9,613.79,68.19888888888889,8
BALAO DE OFERTAS,PB,6,482.88,80.48,5
BALAO DE OFERTAS,PE,8,463.97,57.99625,8
BALAO DE OFERTAS,MT,4,420.9,105.225,4
BALAO DE OFERTAS,GO,7,293.84000000000003,41.97714285714286,7
BALAO DE OFERTAS,SE,2,279.89,139.945,2
BALAO DE OFERTAS,PA,5,271.9,54.379999999999995,5
BALAO DE OFERTAS,AL,3,192.89,64.29666666666667,2
BALAO DE OFERTAS,AC,3,115.0,38.333333333333336,3
BALAO DE OFERTAS,MA,4,111.0,27.75,4
BALAO DE OFERTAS,TO,3,90.0,30.0,3
BALAO DE OFERTAS,RO,1,89.0,89.0,1
BALAO DE OFERTAS,RN,1,48.0,48.0,1
BALAO DE OFERTAS,RR,1,39.0,39.0,1
BALAO DE OFERTAS,PI,1,34.0,34.0,1
BALAO DE OFERTAS,MS,1,32.0,32.0,1
BELLA COMERCIAL,SP,15,3741.2799999999997,249.41866666666664,15
BELLA COMERCIAL,BA,3,1680.71,560.2366666666667,3
BELLA COMERCIAL,SC,4,1027.56,256.89,3
BELLA COMERCIAL,MG,10,995.66,99.566,10
BELLA COMERCIAL,RJ,3,812.3000000000001,270.7666666666667,3
BELLA COMERCIAL,PR,4,679.81,169.9525,4
BELLA COMERCIAL,MA,1,459.26,459.26,1
BELLA COMERCIAL,GO,2,225.28,112.64,2
BELLA COMERCIAL,MS,1,169.7,169.7,1
BELLA COMERCIAL,PA,1,163.42,163.42,1
BELLA COMERCIAL,ES,1,102.43,102.43,1
BELLA COMERCIAL,DF,1,97.74,97.74,1
BELLA COMERCIAL,MT,1,65.52,65.52,1
BELLA COMERCIAL,SE,1,44.5,44.5,1
BELLA COMERCIAL,AL,1,38.22,38.22,1
BIDU SHOP,SP,157,21450.7,136.62866242038217,78
BIDU SHOP,PR,29,5163.13,178.0389655172414,15
BIDU SHOP,RJ,14,3329.66,237.83285714285714,7
BIDU SHOP,MG,18,2492.69,138.48277777777778,9
BIDU SHOP,AL,2,1918.08,959.04,1
BIDU SHOP,SC,6,1880.66,313.4433333333333,3
BIDU SHOP,BA,5,1813.77,362.754,2
BIDU SHOP,PA,2,1162.32,581.16,1
BIDU SHOP,RS,10,1104.87,110.487,5
BIDU SHOP,PB,3,1074.5500000000002,358.1833333333334,2
BIDU SHOP,PE,4,730.9300000000001,182.73250000000002,2
BIDU SHOP,MT,1,721.54,721.54,1
BIDU SHOP,RR,2,625.48,312.74,1
BIDU SHOP,DF,2,320.08,160.04,1
BIDU SHOP,PI,2,283.83000000000004,141.91500000000002,1
BIDU SHOP,MS,2,138.24,69.12,1
CAJON MARCOS BRANDÃO LTDA,SP,7,3664.13,523.4471428571429,7
CAJON MARCOS BRANDÃO LTDA,MG,6,2351.4100000000003,391.9016666666667,6
CAJON MARCOS BRANDÃO LTDA,SC,5,2047.3,409.46,4
CAJON MARCOS BRANDÃO LTDA,MS,4,1952.15,488.0375,4
CAJON MARCOS BRANDÃO LTDA,DF,2,1325.9099999999999,662.9549999999999,2
CAJON MARCOS BRANDÃO LTDA,AM,2,1222.25,611.125,2
CAJON MARCOS BRANDÃO LTDA,MT,1,949.0,949.0,1
CAJON MARCOS BRANDÃO LTDA,PR,2,893.39,446.695,1
CAJON MARCOS BRANDÃO LTDA,RJ,3,779.0999999999999,259.7,3
CAJON MARCOS BRANDÃO LTDA,RN,3,774.93,258.31,3
CAJON MARCOS BRANDÃO LTDA,PB,2,760.3399999999999,380.16999999999996,2
CAJON MARCOS BRANDÃO LTDA,BA,2,722.34,361.17,2
CAJON MARCOS BRANDÃO LTDA,RS,1,630.12,630.12,1
CAJON MARCOS BRANDÃO LTDA,PE,1,63.66,63.66,1
CAJON MARCOS BRANDÃO LTDA,GO,1,59.9,59.9,1
CH BIKE BONNER,ES,1,59.99,59.99,1
CH BIKE LPS,ES,1,59.99,59.99,1
CH BIKE PASSI,MT,1,774.94,774.94,1
CH BIKE PASSI,MG,2,734.86,367.43,2
CH BIKE PASSI,SP,1,29.9,29.9,1
DECO ELETRO,SP,839,59070.5,70.40584028605483,817
DECO ELETRO,RJ,222,18723.44,84.33981981981981,207
DECO ELETRO,MG,242,17143.66,70.84157024793389,232
DECO ELETRO,PR,155,9792.55,63.177741935483866,151
DECO ELETRO,SC,123,8579.18,69.74943089430894,122
DECO ELETRO,GO,95,5760.03,60.6318947368421,94
DECO ELETRO,BA,79,5452.3,69.01645569620253,77
DECO ELETRO,RS,101,5420.15,53.66485148514851,100
DECO ELETRO,DF,38,4695.41,123.56342105263157,37
DECO ELETRO,ES,58,4075.7599999999998,70.27172413793103,58
DECO ELETRO,MS,65,4049.91,62.30630769230769,64
DECO ELETRO,PE,57,3473.37,60.93631578947368,55
DECO ELETRO,CE,39,3008.31,77.13615384615385,39
DECO ELETRO,MT,34,2045.17,60.152058823529416,33
DECO ELETRO,RN,21,1836.81,87.46714285714286,20
DECO ELETRO,AL,14,1805.68,128.97714285714287,14
DECO ELETRO,AM,17,1797.84,105.75529411764705,17
DECO ELETRO,PB,22,1691.04,76.86545454545454,21
DECO ELETRO,PA,26,1580.77,60.798846153846156,25
DECO ELETRO,MA,23,1440.88,62.646956521739135,22
DECO ELETRO,SE,12,1074.6200000000001,89.55166666666668,12
DECO ELETRO,RO,17,881.9,51.87647058823529,17
DECO ELETRO,PI,11,589.17,53.560909090909085,11
DECO ELETRO,TO,10,438.46000000000004,43.846000000000004,10
DECO ELETRO,AC,6,228.23000000000002,38.038333333333334,6
DECO ELETRO,RR,2,117.97,58.985,2
DECO ELETRO, ,2,66.0,33.0,0
DECO HOME,SP,75,37915.99,505.5465333333333,74
DECO HOME,SC,20,7882.05,394.1025,19
DECO HOME,RJ,18,6115.8099999999995,339.7672222222222,18
DECO HOME,PA,6,5395.94,899.3233333333333,6
DECO HOME,PR,8,4337.3099999999995,542.1637499999999,8
DECO HOME,MG,13,3833.66,294.8969230769231,13
DECO HOME,RS,7,3132.06,447.4371428571429,7
DECO HOME,BA,5,1874.3899999999999,374.878,5
DECO HOME,PE,4,1859.4,464.85,4
DECO HOME,PB,4,1697.06,424.265,4
DECO HOME,GO,3,1443.47,481.1566666666667,3
DECO HOME,MT,3,1239.63,413.21000000000004,3
DECO HOME,ES,4,1227.19,306.7975,4
DECO HOME,CE,4,1086.31,271.5775,4
DECO HOME,MA,3,910.2,303.40000000000003,3
DECO HOME,RO,5,739.0600000000001,147.812,3
DECO HOME,RN,2,717.12,358.56,2
DECO HOME,DF,2,648.53,324.265,2
DECO HOME,SE,1,432.0,432.0,1
DECO HOME,MS,3,162.14,54.04666666666666,3
DECO HOME,TO,1,53.47,53.47,1
DECO UTILIDADES,SP,158,20724.87,131.17006329113923,10
DECO UTILIDADES, ,1,699.1,699.1,1
DECO UTILIDADES,SC,1,463.9,463.9,1
DOKI HOME,PR,18,13987.17,777.065,9
DOKI HOME,MG,8,3913.61,489.20125,7
DOKI HOME,MT,4,2938.09,734.5225,3
DOKI HOME,SP,14,2418.73,172.76642857142858,14
DOKI HOME,BA,4,2224.89,556.2225,4
DOKI HOME,RJ,5,1903.05,380.61,5
DOKI HOME,,2,1129.9,564.95,1
DOKI HOME,SC,4,983.2,245.8,4
DOKI HOME,RS,3,653.82,217.94000000000003,3
DOKI HOME,PI,1,549.76,549.76,1
DOKI HOME,ES,1,198.0,198.0,1
DOKI HOME,CE,1,176.59,176.59,1
DOKI HOME,MS,1,90.87,90.87,1
DOKI HOME,MA,1,83.98,83.98,1
DOKI HOME,SE,1,20.23,20.23,1
LEKE MEIAS,SP,25,1397.8,55.912,24
LEKE MEIAS,PR,21,1308.4,62.30476190476191,19
LEKE MEIAS,RS,9,525.85,58.42777777777778,9
LEKE MEIAS,RJ,8,249.97,31.24625,8
LEKE MEIAS,SC,4,154.99,38.7475,4
LEKE MEIAS,BA,7,130.59,18.655714285714286,6
LEKE MEIAS,MG,7,123.24,17.605714285714285,6
LEKE MEIAS,MS,2,117.3,58.65,2
LEKE MEIAS,ES,1,98.48,98.48,1
LEKE MEIAS,DF,1,83.32,83.32,1
LEKE MEIAS,MT,2,68.74,34.37,2
LEKE MEIAS,PE,3,55.220000000000006,18.40666666666667,3
LEKE MEIAS,MA,2,32.66,16.33,2
LEKE MEIAS,PA,1,26.64,26.64,1
MVS,SP,9,2650.77,294.53,9
MVS,MG,5,2147.92,429.584,5
MVS,PA,1,1536.38,1536.38,1
MVS,PR,6,1248.3500000000001,208.05833333333337,6
MVS,RJ,2,753.2,376.6,2
MVS,GO,2,659.1800000000001,329.59000000000003,2
MVS,ES,2,520.4,260.2,2
MVS,SC,3,346.74,115.58,3
MVS,AM,1,317.69,317.69,1
MVS,RS,1,152.98,152.98,1
MVS,MS,1,119.1,119.1,1
MVS,PE,1,71.28,71.28,1
NOTA STORE,SP,100,3438.7,34.387,96
NOTA STORE,RJ,20,1302.07,65.1035,20
NOTA STORE,MG,27,913.94,33.84962962962963,27
NOTA STORE,SC,14,702.97,50.21214285714286,14
NOTA STORE,BA,21,602.11,28.671904761904763,21
NOTA STORE,PR,9,481.93,53.54777777777778,9
NOTA STORE,RS,12,470.09000000000003,39.17416666666667,12
NOTA STORE,CE,4,290.62,72.655,4
NOTA STORE,PE,4,270.8,67.7,4
NOTA STORE,MA,3,248.97,82.99,3
NOTA STORE,DF,7,217.77,31.110000000000003,6
NOTA STORE,MS,3,139.85,46.61666666666667,3
NOTA STORE,MT,2,127.07,63.535,2
NOTA STORE,PB,2,102.1,51.05,2
NOTA STORE,GO,2,74.0,37.0,2
NOTA STORE,AL,2,62.02,31.01,2
NOTA STORE,RR,1,43.7,43.7,1
NOTA STORE,RO,2,38.769999999999996,19.384999999999998,2
NOTA STORE,ES,2,31.8,15.9,2
NOTA STORE,RN,2,25.94,12.97,2
NOTA STORE,SE,1,25.78,25.78,1
NOTA STORE,PA,1,20.04,20.04,1
OBA OBA,PR,1186,52472.16,44.242967959527824,45
OBA OBA,SP,72,3189.57,44.29958333333334,70
OBA OBA,RJ,23,998.65,43.4195652173913,23
OBA OBA,MG,15,963.32,64.22133333333333,15
OBA OBA,,6,937.93,156.32166666666666,2
OBA OBA,BA,15,780.98,52.065333333333335,14
OBA OBA,RS,13,547.52,42.11692307692307,13
OBA OBA,DF,4,505.71000000000004,126.42750000000001,4
OBA OBA,GO,6,369.25,61.541666666666664,6
OBA OBA,SC,10,354.68,35.468,10
OBA OBA, ,8,352.40999999999997,44.051249999999996,1
OBA OBA,MT,3,305.2,101.73333333333333,3
OBA OBA,CE,3,282.22,94.07333333333334,3
OBA OBA,ES,5,276.29,55.258,5
OBA OBA,SE,2,173.97,86.985,2
OBA OBA,PE,3,143.19,47.73,3
OBA OBA,AM,1,72.59,72.59,1
OBA OBA,PI,1,68.97,68.97,1
OBA OBA,MS,2,52.769999999999996,26.384999999999998,2
OBA OBA,AC,2,37.72,18.86,2
OBA OBA,PA,2,31.259999999999998,15.629999999999999,2
OBA OBA,RN,1,31.04,31.04,1
OBA OBA,TO,1,22.99,22.99,1
SHALOM,SP,39,9589.71,245.89,38
SHALOM,RS,12,3706.65,308.8875,9
SHALOM,MG,14,3673.8,262.4142857142857,12
SHALOM,SC,11,3261.44,296.49454545454546,10
SHALOM,PR,9,2716.79,301.86555555555555,9
SHALOM,GO,7,2329.21,332.7442857142857,5
SHALOM,RJ,8,2316.1400000000003,289.51750000000004,7
SHALOM,PE,7,1960.9099999999999,280.13,7
SHALOM,BA,4,1630.7,407.675,3
SHALOM,ES,6,1338.58,223.09666666666666,6
SHALOM,MT,3,1097.52,365.84,2
SHALOM,CE,3,995.39,331.7966666666667,3
SHALOM,SE,3,878.23,292.74333333333334,2
SHALOM,PA,2,850.04,425.02,2
SHALOM,DF,3,716.68,238.89333333333332,2
SHALOM,MA,2,708.4100000000001,354.20500000000004,2
SHALOM,MS,2,569.01,284.505,2
SHALOM,RN,2,417.65999999999997,208.82999999999998,2
SHALOM,PB,1,389.17,389.17,1
SHALOM,AL,1,219.55,219.55,1
SO BEBE,RJ,1,2690.27,2690.27,1
SO BEBE,SP,1,1399.89,1399.89,1
SO BEBE,RS,2,892.39,446.195,2
SO BEBE,CE,1,654.89,654.89,1
SO BEBE,MA,1,649.89,649.89,1
SO BEBE,GO,1,570.89,570.89,1
SO BEBE,ES,1,550.89,550.89,1
SO BEBE,MG,1,286.02,286.02,1
