empresa,ano_mes,pedidos,faturamento,ticket_medio,assessor
AF ESTOFADOS,2026-05,3,5823.62,1941.2066666666667,CHRIS
BALAO DE OFERTAS,2026-05,248,24436.7,98.53508064516129,JOYCE
BELLA COMERCIAL,2026-05,53,11919.87,224.9032075471698,JOYCE
BIDU SHOP,2026-05,262,44291.39,169.051106870229,JOYCE
CAJON MARCOS BRANDÃO LTDA,2026-05,43,19094.93,444.06813953488376,JOYCE
CH BIKE BONNER,2026-05,1,59.99,59.99,CHRIS
CH BIKE LPS,2026-05,1,59.99,59.99,CHRIS
CH BIKE PASSI,2026-05,4,1539.7,384.925,CHRIS
DECO ELETRO,2026-05,2360,166566.91,70.57919915254237,CHRIS
DECO HOME,2026-05,191,82702.79,432.99890052356017,JOYCE
DECO UTILIDADES,2026-05,165,22154.27,134.26830303030303,JOYCE
DOKI HOME,2026-05,69,31556.59,457.341884057971,CHRIS
LEKE MEIAS,2026-05,96,4533.36,47.2225,JOYCE
MVS,2026-05,37,12381.51,334.63540540540544,JOYCE
NOTA STORE,2026-05,244,9715.62,39.81811475409837,JOYCE
OBA OBA,2026-05,1426,64625.46,45.319396914446,CHRIS
SHALOM,2026-05,143,40578.91,283.76860139860145,CHRIS
SO BEBE,2026-05,9,7695.13,855.0144444444445,JOYCE
